1,Player1,USA,Support,18
2,Player2,France,Rifler,24
3,Player3,Germany,Support,20
4,Player4,France,Support,21
5,Player5,USA,Entry Fragger,20
6,Player6,UK,Rifler,20
7,Player7,France,AWPer,18
8,Player8,UK,Support,29
9,Player9,USA,Support,22
10,Player10,UK,Support,35
11,Player11,USA,Entry Fragger,16
12,Player12,UK,Entry Fragger,22
13,Player13,UK,Entry Fragger,28
14,Player14,France,Rifler,28
15,Player15,Canada,Entry Fragger,32
16,Player16,UK,Rifler,21
17,Player17,USA,Rifler,23
18,Player18,Canada,Support,17
19,Player19,Germany,Rifler,17
20,Player20,USA,Support,24
21,Player21,Germany,Support,32
22,Player22,Germany,Rifler,16
23,Player23,France,Support,16
24,Player24,Germany,Entry Fragger,35
25,Player25,Canada,Support,17
26,Player26,UK,Support,23
27,Player27,Canada,Entry Fragger,21
28,Player28,USA,Rifler,24
29,Player29,Germany,AWPer,34
30,Player30,Canada,Support,22
31,Player31,Canada,Rifler,35
32,Player32,Canada,Rifler,29
33,Player33,USA,Entry Fragger,35
34,Player34,UK,Support,32
35,Player35,France,Entry Fragger,21
36,Player36,Canada,Rifler,20
37,Player37,USA,Support,19
38,Player38,Germany,Entry Fragger,23
39,Player39,Germany,Support,30
40,Player40,Canada,Entry Fragger,27
41,Player41,USA,Rifler,17
42,Player42,Germany,Entry Fragger,29
43,Player43,Canada,Rifler,22
44,Player44,USA,Entry Fragger,28
45,Player45,Canada,Support,25
46,Player46,UK,Entry Fragger,16
47,Player47,USA,Entry Fragger,28
48,Player48,France,Rifler,20
49,Player49,France,Rifler,16
50,Player50,Canada,Support,20
51,Player51,USA,Entry Fragger,18
52,Player52,USA,AWPer,27
53,Player53,UK,Support,16
54,Player54,Germany,Support,32
55,Player55,UK,AWPer,34
56,Player56,Germany,Rifler,16
57,Player57,UK,Support,33
58,Player58,USA,Entry Fragger,25
59,Player59,France,AWPer,31
60,Player60,France,Support,16
61,Player61,UK,Support,20
62,Player62,Germany,AWPer,20
63,Player63,UK,AWPer,30
64,Player64,UK,Entry Fragger,18
65,Player65,USA,AWPer,22
66,Player66,Canada,Rifler,16
67,Player67,Canada,Support,21
68,Player68,UK,Rifler,20
69,Player69,Canada,Support,19
70,Player70,France,AWPer,25
71,Player71,Germany,Rifler,34
72,Player72,UK,AWPer,24
73,Player73,USA,Entry Fragger,30
74,Player74,Germany,Entry Fragger,34
75,Player75,USA,Support,24
76,Player76,UK,Rifler,33
77,Player77,UK,Entry Fragger,20
78,Player78,USA,Support,16
79,Player79,France,Rifler,25
80,Player80,France,AWPer,19
81,Player81,Canada,Rifler,31
82,Player82,Germany,Entry Fragger,23
83,Player83,Canada,AWPer,27
84,Player84,France,Rifler,28
85,Player85,USA,Support,20
86,Player86,USA,AWPer,34
87,Player87,France,Support,24
88,Player88,France,Rifler,27
89,Player89,Canada,Entry Fragger,21
90,Player90,USA,Support,29
91,Player91,UK,AWPer,34
92,Player92,UK,Rifler,31
93,Player93,USA,Support,31
94,Player94,France,Entry Fragger,16
95,Player95,UK,AWPer,31
96,Player96,France,Rifler,21
97,Player97,Germany,AWPer,18
98,Player98,Canada,Rifler,21
99,Player99,UK,Rifler,22
100,Player100,France,AWPer,18